url,type,slug,title,meta_description,canonical,status,og_image
https://greenturtlekava.co/event/live-music-with-shyla-macaluso-daytona-beach/,event,live-music-with-shyla-macaluso-daytona-beach,Flint Blade - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/live-music-with-shyla-macaluso-daytona-beach/,200,https://greenturtlekava.co/wp-content/uploads/2023/08/flint-blade-1.png
https://greenturtlekava.co/event/live-music-with-shyla-macaluso-2/,event,live-music-with-shyla-macaluso-2,Shyla Macaluso - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Live Music | Join us & drink kava. Shyla Macaluso is playing live acoustic music at Green Turtle Kava Daytona. BULA,https://greenturtlekava.co/event/live-music-with-shyla-macaluso-2/,200,https://greenturtlekava.co/wp-content/uploads/2023/08/shyla-.jpg
https://greenturtlekava.co/event/live-music-with-shyla-macaluso/,event,live-music-with-shyla-macaluso,Celia Tice - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St Augustine Live Music | Join us & drink kava. Celia Tice is playing live acoustic music at Green Turtle Kava Daytona. BULA,https://greenturtlekava.co/event/live-music-with-shyla-macaluso/,200,https://greenturtlekava.co/wp-content/uploads/2023/07/celia-1.jpg
https://greenturtlekava.co/event/4th-of-july-celebration-kava-bar/,event,4th-of-july-celebration-kava-bar,July 4th Celebration - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at St Augustine 4th of July Celebration | Celebrate Freedom & drink kava. Celebrate independance day with us! Wear red,white and blue to get BOGO drinks all day, then join us for fireworks at 10 pm. BULA !",https://greenturtlekava.co/event/4th-of-july-celebration-kava-bar/,200,https://greenturtlekava.co/wp-content/uploads/2023/07/July-4th.jpg
https://greenturtlekava.co/event/july-4th-celebration/,event,july-4th-celebration,July 4th Celebration - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona 4th of July Celebration | Celebrate Freedom & drink kava Celebrate independance day with us! Free kava every hour. BULA !,https://greenturtlekava.co/event/july-4th-celebration/,200,https://greenturtlekava.co/wp-content/uploads/2023/07/July-4th-Daytona.jpg
https://greenturtlekava.co/event/live-music-with-hymn-for-her/,event,live-music-with-hymn-for-her,Hymn for Her - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St Augustine Live Music with Hymn for Her | Jam out & drink kava. Have a shell and enjoy an amazing live sound by Hymn for Her.,https://greenturtlekava.co/event/live-music-with-hymn-for-her/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/hymn-for-her-2.jpg
https://greenturtlekava.co/event/live-dj-night/,event,live-dj-night,Live DJ Night - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St Augustine Live DJ Night | Jam out & drink kava. Come have a shell and jam out to Evan Cavalini and Joshua Watts. BULA !,https://greenturtlekava.co/event/live-dj-night/,200,https://greenturtlekava.co/wp-content/uploads/2023/04/9DB4D15E-13B9-49F2-A10D-21AA3E64B633.jpg
https://greenturtlekava.co/event/singco-de-mayo/,event,singco-de-mayo,Singco De Mayo - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach""Sing""co De Mayo | Sing & drink kava. Come have a shell, sing karaoke and celebrate Cinco De Mayo with us ! BULA",https://greenturtlekava.co/event/singco-de-mayo/,200,https://greenturtlekava.co/wp-content/uploads/2023/05/Live-Music-Games-Drink.jpg
https://greenturtlekava.co/event/itera-presentation/,event,itera-presentation,Itera Presentation - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Itera Presentation | Heal yourself & drink kava. Come have a shell and learn about the healing capabilities of Tera Waves. BULA,https://greenturtlekava.co/event/itera-presentation/,200,https://greenturtlekava.co/wp-content/uploads/2023/04/Itera-1.jpg
https://greenturtlekava.co/event/st-patricks-day-special-2/,event,st-patricks-day-special-2,St Patricks Day Special - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at St Augustine St Patricks Day Special | Wear green & drink kava BOGO on your first tea or kava when you wear green, BULA !",https://greenturtlekava.co/event/st-patricks-day-special-2/,200,https://greenturtlekava.co/wp-content/uploads/2023/03/St-Pats-Day.png
https://greenturtlekava.co/event/st-patricks-day-special/,event,st-patricks-day-special,St Patricks Day Special - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at St Augustine St Patricks Day Special | Wear green & drink kava BOGO on your first tea or kava when you wear green, BULA !",https://greenturtlekava.co/event/st-patricks-day-special/,200,https://greenturtlekava.co/wp-content/uploads/2023/03/St-Pats-Day.png
https://greenturtlekava.co/event/valentines-day-party/,event,valentines-day-party,Valentines Day Party - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Valentines Day Party | Love & drink kava. BOGO on all teas. Come have a shell and spread the love! BULA,https://greenturtlekava.co/event/valentines-day-party/,200,https://greenturtlekava.co/wp-content/uploads/2023/01/Feb-14th-8pm.jpg
https://greenturtlekava.co/event/valentines-day-party-2/,event,valentines-day-party-2,Valentines Day Party - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Valentines Day Party | Love & drink kava. BOGO on all teas. Come have a shell and spread the love! BULA,https://greenturtlekava.co/event/valentines-day-party-2/,200,https://greenturtlekava.co/wp-content/uploads/2023/02/VALENTINES-STA.jpg
https://greenturtlekava.co/event/potting-party/,event,potting-party,Potting Party - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Potting Party | Pot plants & drink kava. Come have a shell and get your green thumb on! BULA,https://greenturtlekava.co/event/potting-party/,200,https://greenturtlekava.co/wp-content/uploads/2023/01/Potting-Party-1.jpg
https://greenturtlekava.co/event/live-dj-instromech/,event,live-dj-instromech,Live DJ Instromech - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Live DJ Instromech | Jam out & drink kava. Come have a shell and Jam to DJ Instromech's sound sessions. BULA,https://greenturtlekava.co/event/live-dj-instromech/,200,https://greenturtlekava.co/wp-content/uploads/2023/01/dj-night-daytona.jpg
https://greenturtlekava.co/event/magic-the-gathering-tournament/,event,magic-the-gathering-tournament,MTG Tournament - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach MTG Tournament | Play Magic & drink kava. Come have a shell, workout your brain and WIN ! BULA",https://greenturtlekava.co/event/magic-the-gathering-tournament/,200,https://greenturtlekava.co/wp-content/uploads/2023/01/Magic-The-Gathering-Tournament.jpg
https://greenturtlekava.co/event/christmas-party/,event,christmas-party,Christmas Party - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach Christmas Party | Tis the season to drink kava. We’re having a Christmas party, come spread some holiday cheer with us ! BULA",https://greenturtlekava.co/event/christmas-party/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/25th-December-2022.jpg
https://greenturtlekava.co/event/christmas-party-2/,event,christmas-party-2,Christmas Party - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach Christmas Party | Tis the season to drink kava. We’re having a Christmas party, come spread some holiday cheer with us ! BULA",https://greenturtlekava.co/event/christmas-party-2/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/25th-December-2022.jpg
https://greenturtlekava.co/event/live-band-kicking-dandelions/,event,live-band-kicking-dandelions,Live Band Kicking Dandelions - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at St Augustine Live band Kicking Dandelions | Rock out & drink kava Local indie rock band Kicking Dandelions is playing live! Grab a shell and rock out, BULA !",https://greenturtlekava.co/event/live-band-kicking-dandelions/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/kick-dand.jpg
https://greenturtlekava.co/event/trivia-night-12-13-22/,event,trivia-night-12-13-22,Trivia Night - 12-13-22 - GREEN TURTLE KAVA BAR,Trivia Night Green Turtle Kava Bar Daytona Beach 12-13-22 | Be smart drink kava. Come have a shell and workout your brain. BULA,https://greenturtlekava.co/event/trivia-night-12-13-22/,200,https://greenturtlekava.co/wp-content/uploads/2021/11/Be-Smart-Drink-Kava-2.jpg
https://greenturtlekava.co/event/gtk-daytona-event/,event,gtk-daytona-event,GTK Daytona Event - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/gtk-daytona-event/,200,https://greenturtlekava.co/wp-content/uploads/2022/02/Enjoy-pool.jpg
https://greenturtlekava.co/event/trivia-night-daytona-beach-gtk/,event,trivia-night-daytona-beach-gtk,Trivia Night Daytona Beach - GTK - GREEN TURTLE KAVA BAR,Trivia Night Daytona Beach - GTK | Come out and show off your big brain. Cash and prizes! BULA,https://greenturtlekava.co/event/trivia-night-daytona-beach-gtk/,200,https://greenturtlekava.co/wp-content/uploads/2022/11/TRIVIA-NIGHT.jpg
https://greenturtlekava.co/event/halloween-costume-party/,event,halloween-costume-party,Music Monday in St. Augustine - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/halloween-costume-party/,200,https://greenturtlekava.co/wp-content/uploads/2022/10/Music.jpg
https://greenturtlekava.co/event/trivia-night-12-21-22/,event,trivia-night-12-21-22,Trivia Night - GREEN TURTLE KAVA BAR,Trivia Night Green Turtle Kava Bar St Augustine 12-13-22 | Be smart drink kava. Come have a shell and workout your brain. BULA,https://greenturtlekava.co/event/trivia-night-12-21-22/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/Trivia-STA.jpg
https://greenturtlekava.co/event/daytona-beach-grand-opening/,event,daytona-beach-grand-opening,Daytona Beach Grand Opening! - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/daytona-beach-grand-opening/,200,https://greenturtlekava.co/wp-content/uploads/2021/12/Daytona-Grand-Opening-1.jpg
https://greenturtlekava.co/event/upcoming-event/,event,upcoming-event,Upcoming Event - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/upcoming-event/,200,https://greenturtlekava.co/wp-content/uploads/2022/11/GTK-AT-TBD.jpg
https://greenturtlekava.co/event/veterans-meet-up-12-18-22/,event,veterans-meet-up-12-18-22,Veterans Meet Up - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Veterans Meet Up | Hang out & drink kava. Come have a shell and meet some fellow US veterans. BULA,https://greenturtlekava.co/event/veterans-meet-up-12-18-22/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/veterans-2.jpg
https://greenturtlekava.co/event/grand-opening/,event,grand-opening,St. Augustine Grand Opening! - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/grand-opening/,200,https://greenturtlekava.co/wp-content/uploads/2021/10/Now-Open-v1-1-1.jpg
